기준년월,행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,year
202512,2614065000,서구 남부민1동,14시,1205,328,688,2025
202512,2614065000,서구 남부민1동,15시,1225,331,671,2025
202512,2614065000,서구 남부민1동,16시,1290,332,635,2025
202512,2614065000,서구 남부민1동,17시,1369,299,588,2025
202512,2614065000,서구 남부민1동,18시,1479,234,556,2025
202512,2614065000,서구 남부민1동,19시,1571,190,524,2025
202512,2614065000,서구 남부민1동,20시,1801,53,509,2025
202512,2614065000,서구 남부민1동,21시,1909,44,509,2025
202512,2614065000,서구 남부민1동,22시,1978,37,504,2025
202512,2614065000,서구 남부민1동,23시,2000,30,511,2025
202512,2614066000,서구 남부민2동,00시,6388,58,1448,2025
202512,2614066000,서구 남부민2동,01시,6436,50,1395,2025
202512,2614066000,서구 남부민2동,02시,6480,48,1380,2025
202512,2614066000,서구 남부민2동,03시,6524,47,1381,2025
202512,2614066000,서구 남부민2동,04시,6555,50,1442,2025
202512,2614066000,서구 남부민2동,05시,6561,58,1779,2025
202512,2614066000,서구 남부민2동,06시,6450,81,2061,2025
202512,2614066000,서구 남부민2동,07시,6163,190,2224,2025
202512,2614066000,서구 남부민2동,08시,5573,505,2346,2025
202512,2614066000,서구 남부민2동,09시,4723,902,2397,2025
202512,2614066000,서구 남부민2동,10시,4305,915,2437,2025
202512,2614066000,서구 남부민2동,11시,4011,900,2386,2025
202512,2614066000,서구 남부민2동,12시,3827,885,2347,2025
202512,2614066000,서구 남부민2동,13시,3736,915,2308,2025
202512,2614066000,서구 남부민2동,14시,3730,913,2236,2025
202512,2614066000,서구 남부민2동,15시,3819,903,2141,2025
202512,2614066000,서구 남부민2동,16시,4023,896,1998,2025
202512,2614066000,서구 남부민2동,17시,4285,807,1860,2025
202512,2614066000,서구 남부민2동,18시,4629,635,1827,2025
202512,2614066000,서구 남부민2동,19시,4945,519,1818,2025
202512,2614066000,서구 남부민2동,20시,5551,171,1787,2025
202512,2614066000,서구 남부민2동,21시,5861,140,1769,2025
202512,2614066000,서구 남부민2동,22시,6105,112,1721,2025
202512,2614066000,서구 남부민2동,23시,6203,89,1744,2025
202512,2614068000,서구 암남동,00시,14882,239,4336,2025
202512,2614068000,서구 암남동,01시,15048,235,4262,2025
202512,2614068000,서구 암남동,02시,15175,233,4250,2025
202512,2614068000,서구 암남동,03시,15256,227,4199,2025
202512,2614068000,서구 암남동,04시,15268,227,4169,2025
202512,2614068000,서구 암남동,05시,15076,244,4251,2025
202512,2614068000,서구 암남동,06시,14757,386,4672,2025
202512,2614068000,서구 암남동,07시,14061,1335,5293,2025
202512,2614068000,서구 암남동,08시,12807,2990,6029,2025
202512,2614068000,서구 암남동,09시,10165,5056,6923,2025
202512,2614068000,서구 암남동,10시,9376,5118,7639,2025
202512,2614068000,서구 암남동,11시,8815,5120,7919,2025
202512,2614068000,서구 암남동,12시,8490,5031,7828,2025
202512,2614068000,서구 암남동,13시,8338,5124,7959,2025
202512,2614068000,서구 암남동,14시,8277,5179,8243,2025
202512,2614068000,서구 암남동,15시,8383,5100,7863,2025
202512,2614068000,서구 암남동,16시,8748,4897,7077,2025
202512,2614068000,서구 암남동,17시,9240,4319,6386,2025
202512,2614068000,서구 암남동,18시,9892,3122,5929,2025
202512,2614068000,서구 암남동,19시,10592,2368,5648,2025
202512,2614068000,서구 암남동,20시,12603,716,5447,2025
202512,2614068000,서구 암남동,21시,13263,539,5190,2025
202512,2614068000,서구 암남동,22시,13852,397,4896,2025
202512,2614068000,서구 암남동,23시,14178,300,4668,2025
202512,2617051000,동구 초량1동,00시,2418,84,1982,2025
202512,2617051000,동구 초량1동,01시,2445,79,1949,2025
202512,2617051000,동구 초량1동,02시,2469,74,1928,2025
202512,2617051000,동구 초량1동,03시,2481,74,1909,2025
202512,2617051000,동구 초량1동,04시,2487,74,1898,2025
202512,2617051000,동구 초량1동,05시,2476,78,1889,2025
202512,2617051000,동구 초량1동,06시,2426,112,2047,2025
202512,2617051000,동구 초량1동,07시,2315,291,2366,2025
202512,2617051000,동구 초량1동,08시,2110,1020,2663,2025
202512,2617051000,동구 초량1동,09시,1756,1863,2664,2025
202512,2617051000,동구 초량1동,10시,1644,2013,2858,2025
202512,2617051000,동구 초량1동,11시,1567,1994,3140,2025
202512,2617051000,동구 초량1동,12시,1529,1921,3373,2025
202512,2617051000,동구 초량1동,13시,1493,2039,3309,2025
202512,2617051000,동구 초량1동,14시,1462,2030,3238,2025
202512,2617051000,동구 초량1동,15시,1477,1990,3024,2025
202512,2617051000,동구 초량1동,16시,1543,1937,2902,2025
202512,2617051000,동구 초량1동,17시,1617,1729,3051,2025
202512,2617051000,동구 초량1동,18시,1722,1191,3033,2025
202512,2617051000,동구 초량1동,19시,1826,643,2746,2025
202512,2617051000,동구 초량1동,20시,2060,321,2307,2025
202512,2617051000,동구 초량1동,21시,2162,206,2072,2025
202512,2617051000,동구 초량1동,22시,2256,140,1981,2025
202512,2617051000,동구 초량1동,23시,2299,104,1909,2025
202512,2617052000,동구 초량2동,00시,4131,113,2347,2025
202512,2617052000,동구 초량2동,01시,4148,96,2160,2025
202512,2617052000,동구 초량2동,02시,4164,87,1919,2025
202512,2617052000,동구 초량2동,03시,4182,83,1806,2025
202512,2617052000,동구 초량2동,04시,4193,84,1732,2025
202512,2617052000,동구 초량2동,05시,4172,94,1769,2025
202512,2617052000,동구 초량2동,06시,4051,119,1816,2025
202512,2617052000,동구 초량2동,07시,3890,257,1967,2025
202512,2617052000,동구 초량2동,08시,3604,907,2284,2025
202512,2617052000,동구 초량2동,09시,3113,1545,2819,2025
202512,2617052000,동구 초량2동,10시,2938,1679,3538,2025
202512,2617052000,동구 초량2동,11시,2829,1738,4197,2025
202512,2617052000,동구 초량2동,12시,2759,1753,4776,2025
202512,2617052000,동구 초량2동,13시,2707,1769,4864,2025
202512,2617052000,동구 초량2동,14시,2687,1771,4807,2025
202512,2617052000,동구 초량2동,15시,2737,1774,4581,2025
202512,2617052000,동구 초량2동,16시,2849,1728,4425,2025
202512,2617052000,동구 초량2동,17시,3019,1556,4614,2025
202512,2617052000,동구 초량2동,18시,3224,1234,4987,2025
202512,2617052000,동구 초량2동,19시,3393,884,4904,2025
202512,2617052000,동구 초량2동,20시,3747,517,4507,2025
202512,2617052000,동구 초량2동,21시,3880,391,3988,2025
202512,2617052000,동구 초량2동,22시,4004,258,3478,2025
202512,2617052000,동구 초량2동,23시,4070,186,3114,2025
202512,2617053000,동구 초량3동,00시,10187,251,4314,2025
202512,2617053000,동구 초량3동,01시,10270,240,4191,2025
202512,2617053000,동구 초량3동,02시,10366,240,4049,2025
202512,2617053000,동구 초량3동,03시,10438,237,4020,2025
202512,2617053000,동구 초량3동,04시,10485,241,4155,2025
202512,2617053000,동구 초량3동,05시,10476,257,4816,2025
202512,2617053000,동구 초량3동,06시,10304,361,5859,2025
202512,2617053000,동구 초량3동,07시,9769,833,7222,2025
202512,2617053000,동구 초량3동,08시,8673,2720,9232,2025
202512,2617053000,동구 초량3동,09시,6820,5617,11333,2025
202512,2617053000,동구 초량3동,10시,6272,5974,12789,2025
202512,2617053000,동구 초량3동,11시,5896,6004,13198,2025
202512,2617053000,동구 초량3동,12시,5691,5867,13108,2025
202512,2617053000,동구 초량3동,13시,5551,6109,13505,2025
202512,2617053000,동구 초량3동,14시,5478,6096,13933,2025
202512,2617053000,동구 초량3동,15시,5500,6052,14177,2025
202512,2617053000,동구 초량3동,16시,5713,5895,13843,2025
202512,2617053000,동구 초량3동,17시,6088,5285,13196,2025
202512,2617053000,동구 초량3동,18시,6619,3741,12469,2025
202512,2617053000,동구 초량3동,19시,7163,2319,11644,2025
202512,2617053000,동구 초량3동,20시,8461,1059,10911,2025
202512,2617053000,동구 초량3동,21시,8961,750,9642,2025
202512,2617053000,동구 초량3동,22시,9415,496,8043,2025
202512,2617053000,동구 초량3동,23시,9656,356,6312,2025
202512,2617055000,동구 초량6동,00시,1208,7,339,2025
202512,2617055000,동구 초량6동,01시,1216,6,324,2025
202512,2617055000,동구 초량6동,02시,1228,5,327,2025
202512,2617055000,동구 초량6동,03시,1238,6,325,2025
202512,2617055000,동구 초량6동,04시,1236,7,324,2025
202512,2617055000,동구 초량6동,05시,1225,8,321,2025
202512,2617055000,동구 초량6동,06시,1196,11,340,2025
202512,2617055000,동구 초량6동,07시,1144,40,388,2025
202512,2617055000,동구 초량6동,08시,1020,151,481,2025
202512,2617055000,동구 초량6동,09시,870,234,505,2025
202512,2617055000,동구 초량6동,10시,804,235,508,2025
202512,2617055000,동구 초량6동,11시,766,228,481,2025
202512,2617055000,동구 초량6동,12시,754,219,460,2025
202512,2617055000,동구 초량6동,13시,727,219,478,2025
202512,2617055000,동구 초량6동,14시,721,218,493,2025
202512,2617055000,동구 초량6동,15시,734,200,496,2025
202512,2617055000,동구 초량6동,16시,777,171,462,2025
202512,2617055000,동구 초량6동,17시,827,147,420,2025
202512,2617055000,동구 초량6동,18시,872,125,396,2025
202512,2617055000,동구 초량6동,19시,911,109,399,2025
202512,2617055000,동구 초량6동,20시,1033,27,386,2025
202512,2617055000,동구 초량6동,21시,1095,20,367,2025
202512,2617055000,동구 초량6동,22시,1145,13,372,2025
202512,2617055000,동구 초량6동,23시,1162,9,377,2025
202512,2617056000,동구 수정1동,00시,3491,48,1061,2025
202512,2617056000,동구 수정1동,01시,3528,43,1059,2025
202512,2617056000,동구 수정1동,02시,3552,42,1035,2025
202512,2617056000,동구 수정1동,03시,3569,39,1022,2025
202512,2617056000,동구 수정1동,04시,3573,40,1017,2025
202512,2617056000,동구 수정1동,05시,3553,46,1034,2025
202512,2617056000,동구 수정1동,06시,3488,54,1066,2025
202512,2617056000,동구 수정1동,07시,3340,114,1095,2025
202512,2617056000,동구 수정1동,08시,2959,366,1224,2025
202512,2617056000,동구 수정1동,09시,2483,773,1330,2025
202512,2617056000,동구 수정1동,10시,2286,818,1430,2025
202512,2617056000,동구 수정1동,11시,2177,835,1457,2025
202512,2617056000,동구 수정1동,12시,2121,825,1450,2025
202512,2617056000,동구 수정1동,13시,2077,854,1469,2025
202512,2617056000,동구 수정1동,14시,2052,854,1479,2025
202512,2617056000,동구 수정1동,15시,2088,855,1437,2025
202512,2617056000,동구 수정1동,16시,2183,836,1341,2025
202512,2617056000,동구 수정1동,17시,2298,743,1283,2025
202512,2617056000,동구 수정1동,18시,2462,532,1246,2025
202512,2617056000,동구 수정1동,19시,2618,367,1194,2025
202512,2617056000,동구 수정1동,20시,2938,142,1156,2025
202512,2617056000,동구 수정1동,21시,3095,102,1137,2025
202512,2617056000,동구 수정1동,22시,3234,75,1106,2025
202512,2617056000,동구 수정1동,23시,3309,65,1122,2025
202512,2617057000,동구 수정2동,00시,6214,75,1081,2025
202512,2617057000,동구 수정2동,01시,6281,69,1042,2025
202512,2617057000,동구 수정2동,02시,6327,65,1007,2025
202512,2617057000,동구 수정2동,03시,6357,65,980,2025
202512,2617057000,동구 수정2동,04시,6367,68,968,2025
202512,2617057000,동구 수정2동,05시,6317,72,979,2025
202512,2617057000,동구 수정2동,06시,6177,90,1036,2025
202512,2617057000,동구 수정2동,07시,5903,227,1140,2025
202512,2617057000,동구 수정2동,08시,5311,652,1395,2025
202512,2617057000,동구 수정2동,09시,4476,1413,1746,2025
202512,2617057000,동구 수정2동,10시,4126,1526,2034,2025
202512,2617057000,동구 수정2동,11시,3934,1567,2276,2025
202512,2617057000,동구 수정2동,12시,3849,1561,2426,2025
202512,2617057000,동구 수정2동,13시,3767,1541,2237,2025
202512,2617057000,동구 수정2동,14시,3741,1520,2200,2025
202512,2617057000,동구 수정2동,15시,3837,1513,2160,2025
202512,2617057000,동구 수정2동,16시,4009,1507,2083,2025
202512,2617057000,동구 수정2동,17시,4248,1321,2039,2025
202512,2617057000,동구 수정2동,18시,4557,1008,2099,2025
202512,2617057000,동구 수정2동,19시,4825,738,1951,2025
202512,2617057000,동구 수정2동,20시,5385,310,1739,2025
202512,2617057000,동구 수정2동,21시,5655,221,1544,2025
202512,2617057000,동구 수정2동,22시,5847,153,1361,2025
202512,2617057000,동구 수정2동,23시,5939,114,1283,2025
202512,2617059000,동구 수정4동,00시,2700,12,320,2025
202512,2617059000,동구 수정4동,01시,2721,9,312,2025
202512,2617059000,동구 수정4동,02시,2739,8,310,2025
202512,2617059000,동구 수정4동,03시,2759,8,307,2025
202512,2617059000,동구 수정4동,04시,2761,7,301,2025
202512,2617059000,동구 수정4동,05시,2732,9,301,2025
202512,2617059000,동구 수정4동,06시,2657,9,306,2025
202512,2617059000,동구 수정4동,07시,2519,19,312,2025
202512,2617059000,동구 수정4동,08시,2285,41,321,2025
202512,2617059000,동구 수정4동,09시,1949,153,343,2025
202512,2617059000,동구 수정4동,10시,1807,154,362,2025
202512,2617059000,동구 수정4동,11시,1724,152,366,2025
202512,2617059000,동구 수정4동,12시,1687,163,353,2025
202512,2617059000,동구 수정4동,13시,1644,168,352,2025
202512,2617059000,동구 수정4동,14시,1626,175,352,2025
202512,2617059000,동구 수정4동,15시,1672,186,341,2025
202512,2617059000,동구 수정4동,16시,1755,197,324,2025
202512,2617059000,동구 수정4동,17시,1860,197,307,2025
202512,2617059000,동구 수정4동,18시,1981,186,300,2025
202512,2617059000,동구 수정4동,19시,2098,175,306,2025
202512,2617059000,동구 수정4동,20시,2379,20,303,2025
202512,2617059000,동구 수정4동,21시,2493,15,307,2025
202512,2617059000,동구 수정4동,22시,2571,14,318,2025
202512,2617059000,동구 수정4동,23시,2599,13,343,2025
202512,2617060000,동구 수정5동,00시,4352,15,415,2025
202512,2617060000,동구 수정5동,01시,4398,13,406,2025
202512,2617060000,동구 수정5동,02시,4422,13,400,2025
202512,2617060000,동구 수정5동,03시,4435,13,396,2025
202512,2617060000,동구 수정5동,04시,4439,12,392,2025
202512,2617060000,동구 수정5동,05시,4369,12,393,2025
202512,2617060000,동구 수정5동,06시,4269,17,390,2025
202512,2617060000,동구 수정5동,07시,4080,36,405,2025
202512,2617060000,동구 수정5동,08시,3707,154,465,2025
202512,2617060000,동구 수정5동,09시,3215,385,559,2025
202512,2617060000,동구 수정5동,10시,2983,387,632,2025
202512,2617060000,동구 수정5동,11시,2844,390,642,2025
202512,2617060000,동구 수정5동,12시,2771,381,611,2025
202512,2617060000,동구 수정5동,13시,2715,399,597,2025
202512,2617060000,동구 수정5동,14시,2718,406,599,2025
202512,2617060000,동구 수정5동,15시,2793,405,576,2025
202512,2617060000,동구 수정5동,16시,2933,402,545,2025
202512,2617060000,동구 수정5동,17시,3097,352,498,2025
202512,2617060000,동구 수정5동,18시,3300,286,495,2025
202512,2617060000,동구 수정5동,19시,3472,244,487,2025
202512,2617060000,동구 수정5동,20시,3831,48,467,2025
202512,2617060000,동구 수정5동,21시,3999,41,455,2025
202512,2617060000,동구 수정5동,22시,4119,34,438,2025
202512,2617060000,동구 수정5동,23시,4169,28,449,2025
202512,2617064500,동구 좌천동,00시,2958,49,1535,2025
202512,2617064500,동구 좌천동,01시,2991,45,1504,2025
202512,2617064500,동구 좌천동,02시,3018,45,1493,2025
202512,2617064500,동구 좌천동,03시,3037,44,1485,2025
