행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,aggregation,months
2641066500,금정구 청룡노포동,20대미만,498.3333333333333,42.083333333333336,154.08333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641066500,금정구 청룡노포동,30대,537.3333333333334,153.0,344.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641066500,금정구 청룡노포동,40대,665.6666666666666,179.58333333333334,476.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641066500,금정구 청룡노포동,50대,1119.1666666666667,239.91666666666666,789.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641066500,금정구 청룡노포동,60대이상,3352.0833333333335,285.3333333333333,1496.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641067000,금정구 남산동,20대,2272.6666666666665,474.5833333333333,743.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641067000,금정구 남산동,20대미만,1439.8333333333333,148.83333333333334,507.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641067000,금정구 남산동,30대,1663.9166666666667,264.5,561.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641067000,금정구 남산동,40대,1882.1666666666667,386.5833333333333,714.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641067000,금정구 남산동,50대,3150.6666666666665,544.75,1017.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641067000,금정구 남산동,60대이상,7831.083333333333,480.0833333333333,1853.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641068000,금정구 구서1동,20대,850.6666666666666,152.5,355.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641068000,금정구 구서1동,20대미만,1080.5833333333333,312.0833333333333,313.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641068000,금정구 구서1동,30대,1037.6666666666667,213.08333333333334,387.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641068000,금정구 구서1동,40대,1356.5833333333333,250.33333333333334,500.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641068000,금정구 구서1동,50대,1502.4166666666667,263.25,547.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641068000,금정구 구서1동,60대이상,3227.5,225.58333333333334,806.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641069000,금정구 구서2동,20대,2055.75,258.3333333333333,926.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641069000,금정구 구서2동,20대미만,2317.5,115.83333333333333,545.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641069000,금정구 구서2동,30대,2186.3333333333335,265.3333333333333,789.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641069000,금정구 구서2동,40대,3079.8333333333335,366.6666666666667,881.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641069000,금정구 구서2동,50대,3890.3333333333335,505.5,1295.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641069000,금정구 구서2동,60대이상,8259.5,491.4166666666667,2583.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641070000,금정구 금성동,20대,41.416666666666664,14.0,43.916666666666664,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641070000,금정구 금성동,20대미만,81.58333333333333,5.833333333333333,61.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641070000,금정구 금성동,30대,38.25,15.25,73.66666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641070000,금정구 금성동,40대,87.5,16.583333333333332,113.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641070000,금정구 금성동,50대,100.83333333333333,28.333333333333332,176.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2641070000,금정구 금성동,60대이상,344.1666666666667,41.25,279.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644051000,강서구 대저1동,20대,606.5833333333334,444.5,556.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644051000,강서구 대저1동,20대미만,202.16666666666666,102.75,162.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644051000,강서구 대저1동,30대,383.8333333333333,599.75,469.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644051000,강서구 대저1동,40대,445.75,689.25,636.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644051000,강서구 대저1동,50대,738.25,838.9166666666666,842.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644051000,강서구 대저1동,60대이상,2802.1666666666665,664.1666666666666,1356.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644052000,강서구 대저2동,20대,960.1666666666666,762.8333333333334,2887.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644052000,강서구 대저2동,20대미만,502.4166666666667,32.833333333333336,1007.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644052000,강서구 대저2동,30대,660.8333333333334,1054.3333333333333,3099.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644052000,강서구 대저2동,40대,637.0,1025.0,3022.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644052000,강서구 대저2동,50대,714.3333333333334,1348.25,3592.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644052000,강서구 대저2동,60대이상,2254.75,929.4166666666666,3885.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053000,강서구 강동동,20대,85.33333333333333,53.666666666666664,84.66666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053000,강서구 강동동,20대미만,37.25,2.9166666666666665,25.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053000,강서구 강동동,30대,160.16666666666666,118.75,141.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053000,강서구 강동동,40대,199.58333333333334,154.5,199.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053000,강서구 강동동,50대,243.33333333333334,210.08333333333334,308.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053000,강서구 강동동,60대이상,1493.0833333333333,250.83333333333334,486.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053500,강서구 명지1동,20대,2942.0833333333335,727.8333333333334,896.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053500,강서구 명지1동,20대미만,7465.0,226.58333333333334,516.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053500,강서구 명지1동,30대,8606.666666666666,1317.4166666666667,1487.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053500,강서구 명지1동,40대,9453.083333333334,1560.4166666666667,1517.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053500,강서구 명지1동,50대,3952.9166666666665,942.5833333333334,1265.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644053500,강서구 명지1동,60대이상,6315.666666666667,613.0833333333334,1477.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644054500,강서구 명지2동,20대,1397.6666666666667,272.6666666666667,367.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644054500,강서구 명지2동,20대미만,4330.75,118.58333333333333,307.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644054500,강서구 명지2동,30대,2666.5833333333335,418.3333333333333,502.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644054500,강서구 명지2동,40대,5294.583333333333,707.8333333333334,625.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644054500,강서구 명지2동,50대,3021.6666666666665,410.9166666666667,492.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644054500,강서구 명지2동,60대이상,3689.8333333333335,252.75,605.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644055000,강서구 가락동,20대,63.75,57.75,91.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644055000,강서구 가락동,20대미만,86.25,10.0,49.583333333333336,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644055000,강서구 가락동,30대,101.5,125.0,163.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644055000,강서구 가락동,40대,145.75,159.58333333333334,208.83333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644055000,강서구 가락동,50대,272.3333333333333,266.9166666666667,326.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644055000,강서구 가락동,60대이상,1119.25,229.58333333333334,494.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644056000,강서구 녹산동,20대,2210.3333333333335,1763.8333333333333,1130.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644056000,강서구 녹산동,20대미만,3497.6666666666665,85.41666666666667,301.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644056000,강서구 녹산동,30대,4325.583333333333,3553.3333333333335,2053.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644056000,강서구 녹산동,40대,5533.833333333333,4490.833333333333,2772.3333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644056000,강서구 녹산동,50대,3704.9166666666665,3695.8333333333335,2804.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644056000,강서구 녹산동,60대이상,6581.333333333333,2173.0833333333335,2698.1666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644058000,강서구 가덕도동,20대,183.33333333333334,95.58333333333333,325.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644058000,강서구 가덕도동,20대미만,122.83333333333333,30.25,86.58333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644058000,강서구 가덕도동,30대,272.0833333333333,143.25,595.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644058000,강서구 가덕도동,40대,370.3333333333333,203.75,983.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644058000,강서구 가덕도동,50대,494.9166666666667,202.66666666666666,992.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2644058000,강서구 가덕도동,60대이상,1528.0833333333333,125.25,845.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647061000,연제구 거제1동,20대,2007.5,620.75,639.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647061000,연제구 거제1동,20대미만,2170.5,410.6666666666667,700.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647061000,연제구 거제1동,30대,1819.6666666666667,736.5833333333334,689.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647061000,연제구 거제1동,40대,2812.75,977.0833333333334,924.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647061000,연제구 거제1동,50대,2848.1666666666665,973.25,1067.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647061000,연제구 거제1동,60대이상,5936.666666666667,718.5,1557.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647062000,연제구 거제2동,20대,1427.4166666666667,214.58333333333334,428.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647062000,연제구 거제2동,20대미만,2459.0833333333335,132.91666666666666,481.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647062000,연제구 거제2동,30대,2175.6666666666665,305.0,578.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647062000,연제구 거제2동,40대,3139.0833333333335,415.6666666666667,792.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647062000,연제구 거제2동,50대,2492.4166666666665,475.0833333333333,863.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647062000,연제구 거제2동,60대이상,3553.3333333333335,365.4166666666667,1727.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647063000,연제구 거제3동,20대,615.4166666666666,120.41666666666667,870.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647063000,연제구 거제3동,20대미만,416.25,18.916666666666668,308.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647063000,연제구 거제3동,30대,657.5,141.83333333333334,1196.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647063000,연제구 거제3동,40대,690.9166666666666,164.91666666666666,1204.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647063000,연제구 거제3동,50대,982.3333333333334,207.41666666666666,1273.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647063000,연제구 거제3동,60대이상,1976.25,192.08333333333334,1370.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647064000,연제구 거제4동,20대,637.0,51.833333333333336,242.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647064000,연제구 거제4동,20대미만,869.0833333333334,90.33333333333333,255.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647064000,연제구 거제4동,30대,601.3333333333334,76.5,400.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647064000,연제구 거제4동,40대,909.3333333333334,86.83333333333333,393.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647064000,연제구 거제4동,50대,1219.1666666666667,142.66666666666666,368.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647064000,연제구 거제4동,60대이상,2607.0833333333335,131.83333333333334,589.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647065000,연제구 연산1동,20대,902.9166666666666,207.33333333333334,420.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647065000,연제구 연산1동,20대미만,1249.25,128.58333333333334,331.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647065000,연제구 연산1동,30대,1243.9166666666667,279.0,501.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647065000,연제구 연산1동,40대,1609.9166666666667,326.6666666666667,572.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647065000,연제구 연산1동,50대,1576.5833333333333,358.25,655.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647065000,연제구 연산1동,60대이상,3976.25,335.25,1149.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647066000,연제구 연산2동,20대,1721.0,278.5833333333333,1104.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647066000,연제구 연산2동,20대미만,1321.0833333333333,183.08333333333334,796.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647066000,연제구 연산2동,30대,2861.25,499.5,1692.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647066000,연제구 연산2동,40대,2249.4166666666665,498.0833333333333,1536.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647066000,연제구 연산2동,50대,2249.3333333333335,529.75,1499.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647066000,연제구 연산2동,60대이상,4911.833333333333,359.25,2857.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647067000,연제구 연산3동,20대,281.4166666666667,12.166666666666666,47.833333333333336,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647067000,연제구 연산3동,20대미만,189.5,51.75,61.916666666666664,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647067000,연제구 연산3동,30대,464.75,26.666666666666668,86.66666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647067000,연제구 연산3동,40대,570.3333333333334,32.333333333333336,101.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647067000,연제구 연산3동,50대,554.1666666666666,52.75,105.91666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647067000,연제구 연산3동,60대이상,1816.6666666666667,54.666666666666664,215.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647068000,연제구 연산4동,20대,1079.0,271.3333333333333,955.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647068000,연제구 연산4동,20대미만,571.0,19.583333333333332,255.41666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647068000,연제구 연산4동,30대,1295.6666666666667,297.4166666666667,1009.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647068000,연제구 연산4동,40대,1286.3333333333333,329.1666666666667,966.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647068000,연제구 연산4동,50대,1713.0,397.75,1129.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647068000,연제구 연산4동,60대이상,4655.75,386.0833333333333,2242.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647069000,연제구 연산5동,20대,1656.0833333333333,363.3333333333333,708.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647069000,연제구 연산5동,20대미만,474.25,33.083333333333336,155.66666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647069000,연제구 연산5동,30대,1828.5833333333333,510.3333333333333,747.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647069000,연제구 연산5동,40대,1189.4166666666667,518.0833333333334,690.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647069000,연제구 연산5동,50대,1271.5,612.8333333333334,841.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647069000,연제구 연산5동,60대이상,2853.25,537.5,1359.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647070000,연제구 연산6동,20대,805.5833333333334,106.91666666666667,545.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647070000,연제구 연산6동,20대미만,692.5,108.66666666666667,336.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647070000,연제구 연산6동,30대,1094.6666666666667,112.58333333333333,589.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647070000,연제구 연산6동,40대,1319.9166666666667,162.16666666666666,609.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647070000,연제구 연산6동,50대,1482.8333333333333,203.58333333333334,802.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647070000,연제구 연산6동,60대이상,4428.0,225.08333333333334,1962.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647072000,연제구 연산8동,20대,407.3333333333333,64.58333333333333,286.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647072000,연제구 연산8동,20대미만,419.0833333333333,101.58333333333333,309.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647072000,연제구 연산8동,30대,512.75,64.83333333333333,343.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647072000,연제구 연산8동,40대,708.25,97.66666666666667,440.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647072000,연제구 연산8동,50대,837.4166666666666,125.91666666666667,526.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647072000,연제구 연산8동,60대이상,2121.0,127.25,1147.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647073000,연제구 연산9동,20대,2314.5,315.75,515.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647073000,연제구 연산9동,20대미만,2549.25,211.41666666666666,431.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647073000,연제구 연산9동,30대,2653.0833333333335,347.5833333333333,646.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647073000,연제구 연산9동,40대,3389.1666666666665,523.8333333333334,808.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647073000,연제구 연산9동,50대,4219.916666666667,619.5833333333334,949.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2647073000,연제구 연산9동,60대이상,9244.583333333334,540.9166666666666,1458.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650066000,수영구 남천1동,20대,1241.5,420.5,783.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650066000,수영구 남천1동,20대미만,1447.0833333333333,235.5,696.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650066000,수영구 남천1동,30대,1443.9166666666667,516.1666666666666,804.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650066000,수영구 남천1동,40대,1635.75,526.75,986.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650066000,수영구 남천1동,50대,1833.5,549.25,1073.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650066000,수영구 남천1동,60대이상,3826.4166666666665,466.75,1708.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650067000,수영구 남천2동,20대,489.25,63.0,448.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650067000,수영구 남천2동,20대미만,567.5833333333334,20.583333333333332,213.33333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650067000,수영구 남천2동,30대,758.3333333333334,83.25,385.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650067000,수영구 남천2동,40대,819.5833333333334,96.25,384.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650067000,수영구 남천2동,50대,1220.5,128.0,417.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650067000,수영구 남천2동,60대이상,2364.9166666666665,107.66666666666667,710.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650073000,수영구 수영동,20대,1076.75,166.66666666666666,400.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650073000,수영구 수영동,20대미만,583.0833333333334,70.66666666666667,197.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650073000,수영구 수영동,30대,1147.1666666666667,190.08333333333334,442.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650073000,수영구 수영동,40대,1160.0833333333333,194.58333333333334,445.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650073000,수영구 수영동,50대,1576.5833333333333,283.0,556.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650073000,수영구 수영동,60대이상,5292.083333333333,323.5,1106.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650074000,수영구 망미1동,20대,1676.4166666666667,217.91666666666666,382.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650074000,수영구 망미1동,20대미만,1904.1666666666667,85.33333333333333,276.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650074000,수영구 망미1동,30대,2055.6666666666665,244.16666666666666,456.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650074000,수영구 망미1동,40대,2653.3333333333335,334.8333333333333,516.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650074000,수영구 망미1동,50대,2877.25,383.0833333333333,596.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650074000,수영구 망미1동,60대이상,9030.083333333334,438.3333333333333,1219.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650075000,수영구 망미2동,20대,470.6666666666667,63.666666666666664,259.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650075000,수영구 망미2동,20대미만,543.9166666666666,32.5,238.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650075000,수영구 망미2동,30대,547.1666666666666,89.83333333333333,299.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650075000,수영구 망미2동,40대,855.4166666666666,115.08333333333333,458.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650075000,수영구 망미2동,50대,1133.6666666666667,130.5,429.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650075000,수영구 망미2동,60대이상,2454.8333333333335,138.08333333333334,806.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,20대,2244.25,186.83333333333334,498.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,20대미만,877.5833333333334,50.25,202.91666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,30대,2104.8333333333335,210.08333333333334,430.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,40대,1546.5833333333333,212.75,404.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,50대,1495.25,208.5,459.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650076000,수영구 광안1동,60대이상,4098.583333333333,220.75,915.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,20대,1624.0,379.3333333333333,2134.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,20대미만,1055.4166666666667,123.41666666666667,571.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,30대,1730.4166666666667,368.75,1298.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,40대,1758.0,338.9166666666667,915.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,50대,1813.5833333333333,329.1666666666667,903.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650077000,수영구 광안2동,60대이상,4300.916666666667,330.25,1287.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,20대,1240.0833333333333,188.5,739.8333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,20대미만,320.0,26.25,234.66666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,30대,1124.0833333333333,191.5,619.0833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,40대,810.9166666666666,212.33333333333334,554.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,50대,866.25,216.08333333333334,630.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650078000,수영구 광안3동,60대이상,2708.1666666666665,256.0,1211.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,20대,888.4166666666666,113.08333333333333,590.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,20대미만,639.0833333333334,141.66666666666666,393.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2650079000,수영구 광안4동,30대,935.6666666666666,119.08333333333333,651.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
