snapshot,year,quarter,level,dictionarySignature,shops,categoryCode,category,denominatorShops,sharePct,districtCode,district,lawDongCode,lawDong
20211231,2021,4,lawDong,62f6a938f48b,18,S2,수리·개인,293,6.143344709897611,26110,중구,2611012700,신창동1가
20211231,2021,4,lawDong,62f6a938f48b,219,G2,소매,260,84.23076923076923,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,15,I2,음식,260,5.769230769230769,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,1,L1,부동산,260,0.38461538461538464,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,5,M1,과학·기술,260,1.9230769230769231,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,1,N1,시설관리·임대,260,0.38461538461538464,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,1,P1,교육,260,0.38461538461538464,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,18,S2,수리·개인,260,6.923076923076923,26110,중구,2611012800,신창동2가
20211231,2021,4,lawDong,62f6a938f48b,82,G2,소매,105,78.0952380952381,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,1,I1,숙박,105,0.9523809523809523,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,11,I2,음식,105,10.476190476190476,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,3,M1,과학·기술,105,2.857142857142857,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,1,P1,교육,105,0.9523809523809523,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,7,S2,수리·개인,105,6.666666666666667,26110,중구,2611012900,신창동3가
20211231,2021,4,lawDong,62f6a938f48b,246,G2,소매,266,92.4812030075188,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,13,I2,음식,266,4.887218045112782,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,2,M1,과학·기술,266,0.7518796992481203,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,3,P1,교육,266,1.1278195488721805,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,1,R1,예술·스포츠,266,0.37593984962406013,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,1,S2,수리·개인,266,0.37593984962406013,26110,중구,2611013000,신창동4가
20211231,2021,4,lawDong,62f6a938f48b,78,G2,소매,172,45.348837209302324,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,1,I1,숙박,172,0.5813953488372093,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,46,I2,음식,172,26.74418604651163,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,12,L1,부동산,172,6.976744186046512,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,2,M1,과학·기술,172,1.1627906976744187,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,1,N1,시설관리·임대,172,0.5813953488372093,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,5,R1,예술·스포츠,172,2.9069767441860463,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,27,S2,수리·개인,172,15.69767441860465,26110,중구,2611013100,창선동1가
20211231,2021,4,lawDong,62f6a938f48b,144,G2,소매,203,70.93596059113301,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,24,I2,음식,203,11.822660098522167,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,7,L1,부동산,203,3.4482758620689653,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,2,M1,과학·기술,203,0.9852216748768473,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,2,N1,시설관리·임대,203,0.9852216748768473,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,1,P1,교육,203,0.49261083743842365,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,5,R1,예술·스포츠,203,2.4630541871921183,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,18,S2,수리·개인,203,8.866995073891626,26110,중구,2611013200,창선동2가
20211231,2021,4,lawDong,62f6a938f48b,35,G2,소매,134,26.119402985074625,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,5,I1,숙박,134,3.7313432835820897,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,54,I2,음식,134,40.298507462686565,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,3,L1,부동산,134,2.2388059701492535,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,2,M1,과학·기술,134,1.492537313432836,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,1,N1,시설관리·임대,134,0.746268656716418,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,4,P1,교육,134,2.985074626865672,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,5,Q1,보건의료,134,3.7313432835820897,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,1,R1,예술·스포츠,134,0.746268656716418,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,24,S2,수리·개인,134,17.91044776119403,26110,중구,2611013300,광복동1가
20211231,2021,4,lawDong,62f6a938f48b,54,G2,소매,86,62.7906976744186,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,2,I1,숙박,86,2.3255813953488373,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,17,I2,음식,86,19.767441860465116,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,2,L1,부동산,86,2.3255813953488373,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,3,Q1,보건의료,86,3.488372093023256,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,2,R1,예술·스포츠,86,2.3255813953488373,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,6,S2,수리·개인,86,6.976744186046512,26110,중구,2611013400,광복동2가
20211231,2021,4,lawDong,62f6a938f48b,36,G2,소매,65,55.38461538461539,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,2,I1,숙박,65,3.076923076923077,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,16,I2,음식,65,24.615384615384617,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,1,L1,부동산,65,1.5384615384615385,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,3,M1,과학·기술,65,4.615384615384615,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,1,R1,예술·스포츠,65,1.5384615384615385,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,6,S2,수리·개인,65,9.23076923076923,26110,중구,2611013500,광복동3가
20211231,2021,4,lawDong,62f6a938f48b,59,G2,소매,87,67.816091954023,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,3,I1,숙박,87,3.4482758620689653,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,8,I2,음식,87,9.195402298850574,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,4,M1,과학·기술,87,4.597701149425287,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,2,N1,시설관리·임대,87,2.2988505747126435,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,1,P1,교육,87,1.1494252873563218,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,2,Q1,보건의료,87,2.2988505747126435,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,2,R1,예술·스포츠,87,2.2988505747126435,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,6,S2,수리·개인,87,6.896551724137931,26110,중구,2611013600,남포동1가
20211231,2021,4,lawDong,62f6a938f48b,20,G2,소매,174,11.494252873563218,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,5,I1,숙박,174,2.8735632183908044,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,86,I2,음식,174,49.42528735632184,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,2,L1,부동산,174,1.1494252873563218,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,3,M1,과학·기술,174,1.7241379310344827,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,3,N1,시설관리·임대,174,1.7241379310344827,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,2,P1,교육,174,1.1494252873563218,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,7,Q1,보건의료,174,4.022988505747127,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,10,R1,예술·스포츠,174,5.747126436781609,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,36,S2,수리·개인,174,20.689655172413794,26110,중구,2611013700,남포동2가
20211231,2021,4,lawDong,62f6a938f48b,5,G2,소매,60,8.333333333333334,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,43,I2,음식,60,71.66666666666667,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,3,L1,부동산,60,5.0,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,2,M1,과학·기술,60,3.3333333333333335,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,6,R1,예술·스포츠,60,10.0,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,1,S2,수리·개인,60,1.6666666666666667,26110,중구,2611013800,남포동3가
20211231,2021,4,lawDong,62f6a938f48b,54,G2,소매,153,35.294117647058826,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,5,I1,숙박,153,3.2679738562091503,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,67,I2,음식,153,43.790849673202615,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,5,L1,부동산,153,3.2679738562091503,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,4,M1,과학·기술,153,2.6143790849673203,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,2,N1,시설관리·임대,153,1.3071895424836601,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,3,P1,교육,153,1.9607843137254901,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,13,S2,수리·개인,153,8.49673202614379,26110,중구,2611013900,남포동4가
20211231,2021,4,lawDong,62f6a938f48b,191,G2,소매,406,47.04433497536946,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,16,I1,숙박,406,3.9408866995073892,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,136,I2,음식,406,33.49753694581281,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,9,L1,부동산,406,2.2167487684729066,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,5,M1,과학·기술,406,1.2315270935960592,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,5,N1,시설관리·임대,406,1.2315270935960592,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,3,P1,교육,406,0.7389162561576355,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,2,Q1,보건의료,406,0.49261083743842365,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,15,R1,예술·스포츠,406,3.6945812807881775,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,24,S2,수리·개인,406,5.911330049261084,26110,중구,2611014000,남포동5가
20211231,2021,4,lawDong,62f6a938f48b,122,G2,소매,332,36.74698795180723,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,17,I1,숙박,332,5.120481927710843,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,136,I2,음식,332,40.963855421686745,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,5,L1,부동산,332,1.5060240963855422,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,3,M1,과학·기술,332,0.9036144578313253,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,7,N1,시설관리·임대,332,2.108433734939759,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,9,Q1,보건의료,332,2.710843373493976,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,17,R1,예술·스포츠,332,5.120481927710843,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,16,S2,수리·개인,332,4.819277108433735,26110,중구,2611014100,남포동6가
20211231,2021,4,lawDong,62f6a938f48b,60,G2,소매,192,31.25,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,58,I2,음식,192,30.208333333333332,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,9,L1,부동산,192,4.6875,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,12,M1,과학·기술,192,6.25,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,5,N1,시설관리·임대,192,2.6041666666666665,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,9,P1,교육,192,4.6875,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,2,R1,예술·스포츠,192,1.0416666666666667,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,37,S2,수리·개인,192,19.270833333333332,26140,서구,2614010100,동대신동1가
20211231,2021,4,lawDong,62f6a938f48b,65,G2,소매,272,23.897058823529413,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,111,I2,음식,272,40.80882352941177,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,7,L1,부동산,272,2.573529411764706,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,12,M1,과학·기술,272,4.411764705882353,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,7,N1,시설관리·임대,272,2.573529411764706,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,16,P1,교육,272,5.882352941176471,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,2,Q1,보건의료,272,0.7352941176470589,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,16,R1,예술·스포츠,272,5.882352941176471,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,36,S2,수리·개인,272,13.235294117647058,26140,서구,2614010200,동대신동2가
20211231,2021,4,lawDong,62f6a938f48b,82,G2,소매,340,24.11764705882353,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,141,I2,음식,340,41.470588235294116,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,6,L1,부동산,340,1.7647058823529411,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,19,M1,과학·기술,340,5.588235294117647,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,9,N1,시설관리·임대,340,2.6470588235294117,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,15,P1,교육,340,4.411764705882353,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,5,Q1,보건의료,340,1.4705882352941178,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,10,R1,예술·스포츠,340,2.9411764705882355,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,53,S2,수리·개인,340,15.588235294117647,26140,서구,2614010300,동대신동3가
20211231,2021,4,lawDong,62f6a938f48b,43,G2,소매,178,24.15730337078652,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,1,I1,숙박,178,0.5617977528089888,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,58,I2,음식,178,32.58426966292135,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,10,L1,부동산,178,5.617977528089888,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,8,M1,과학·기술,178,4.49438202247191,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,1,N1,시설관리·임대,178,0.5617977528089888,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,7,P1,교육,178,3.932584269662921,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,4,Q1,보건의료,178,2.247191011235955,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,12,R1,예술·스포츠,178,6.741573033707865,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,34,S2,수리·개인,178,19.10112359550562,26140,서구,2614010400,서대신동1가
20211231,2021,4,lawDong,62f6a938f48b,77,G2,소매,292,26.36986301369863,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,2,I1,숙박,292,0.684931506849315,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,103,I2,음식,292,35.273972602739725,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,11,L1,부동산,292,3.767123287671233,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,15,M1,과학·기술,292,5.136986301369863,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,9,N1,시설관리·임대,292,3.0821917808219177,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,19,P1,교육,292,6.506849315068493,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,4,Q1,보건의료,292,1.36986301369863,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,14,R1,예술·스포츠,292,4.794520547945205,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,38,S2,수리·개인,292,13.013698630136986,26140,서구,2614010500,서대신동2가
20211231,2021,4,lawDong,62f6a938f48b,112,G2,소매,408,27.45098039215686,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,1,I1,숙박,408,0.24509803921568626,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,167,I2,음식,408,40.931372549019606,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,21,L1,부동산,408,5.147058823529412,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,15,M1,과학·기술,408,3.676470588235294,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,8,N1,시설관리·임대,408,1.9607843137254901,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,21,P1,교육,408,5.147058823529412,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,2,Q1,보건의료,408,0.49019607843137253,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,9,R1,예술·스포츠,408,2.2058823529411766,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,52,S2,수리·개인,408,12.745098039215685,26140,서구,2614010600,서대신동3가
20211231,2021,4,lawDong,62f6a938f48b,8,G2,소매,48,16.666666666666668,26140,서구,2614010700,부용동1가
20211231,2021,4,lawDong,62f6a938f48b,20,I2,음식,48,41.666666666666664,26140,서구,2614010700,부용동1가
20211231,2021,4,lawDong,62f6a938f48b,3,L1,부동산,48,6.25,26140,서구,2614010700,부용동1가
20211231,2021,4,lawDong,62f6a938f48b,7,M1,과학·기술,48,14.583333333333334,26140,서구,2614010700,부용동1가
20211231,2021,4,lawDong,62f6a938f48b,10,S2,수리·개인,48,20.833333333333332,26140,서구,2614010700,부용동1가
20211231,2021,4,lawDong,62f6a938f48b,8,G2,소매,53,15.09433962264151,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,16,I2,음식,53,30.18867924528302,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,2,L1,부동산,53,3.7735849056603774,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,5,M1,과학·기술,53,9.433962264150944,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,2,N1,시설관리·임대,53,3.7735849056603774,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,3,P1,교육,53,5.660377358490566,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,1,R1,예술·스포츠,53,1.8867924528301887,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,16,S2,수리·개인,53,30.18867924528302,26140,서구,2614010800,부용동2가
20211231,2021,4,lawDong,62f6a938f48b,20,G2,소매,145,13.793103448275861,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,3,I1,숙박,145,2.0689655172413794,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,67,I2,음식,145,46.206896551724135,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,5,L1,부동산,145,3.4482758620689653,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,15,M1,과학·기술,145,10.344827586206897,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,7,N1,시설관리·임대,145,4.827586206896552,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,2,P1,교육,145,1.3793103448275863,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,3,Q1,보건의료,145,2.0689655172413794,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,9,R1,예술·스포츠,145,6.206896551724138,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,14,S2,수리·개인,145,9.655172413793103,26140,서구,2614010900,부민동1가
20211231,2021,4,lawDong,62f6a938f48b,7,G2,소매,72,9.722222222222221,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,41,I2,음식,72,56.94444444444444,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,3,L1,부동산,72,4.166666666666667,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,6,M1,과학·기술,72,8.333333333333334,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,5,N1,시설관리·임대,72,6.944444444444445,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,1,P1,교육,72,1.3888888888888888,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,5,R1,예술·스포츠,72,6.944444444444445,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,4,S2,수리·개인,72,5.555555555555555,26140,서구,2614011000,부민동2가
20211231,2021,4,lawDong,62f6a938f48b,8,G2,소매,40,20.0,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,19,I2,음식,40,47.5,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,3,M1,과학·기술,40,7.5,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,1,N1,시설관리·임대,40,2.5,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,1,P1,교육,40,2.5,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,8,S2,수리·개인,40,20.0,26140,서구,2614011100,부민동3가
20211231,2021,4,lawDong,62f6a938f48b,12,G2,소매,68,17.647058823529413,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,1,I1,숙박,68,1.4705882352941178,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,29,I2,음식,68,42.64705882352941,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,4,L1,부동산,68,5.882352941176471,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,6,M1,과학·기술,68,8.823529411764707,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,3,N1,시설관리·임대,68,4.411764705882353,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,2,P1,교육,68,2.9411764705882355,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,1,R1,예술·스포츠,68,1.4705882352941178,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,10,S2,수리·개인,68,14.705882352941176,26140,서구,2614011200,토성동1가
20211231,2021,4,lawDong,62f6a938f48b,9,G2,소매,28,32.142857142857146,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,9,I2,음식,28,32.142857142857146,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,1,L1,부동산,28,3.5714285714285716,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,2,M1,과학·기술,28,7.142857142857143,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,1,R1,예술·스포츠,28,3.5714285714285716,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,6,S2,수리·개인,28,21.428571428571427,26140,서구,2614011300,토성동2가
20211231,2021,4,lawDong,62f6a938f48b,12,G2,소매,47,25.53191489361702,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,16,I2,음식,47,34.04255319148936,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,5,L1,부동산,47,10.638297872340425,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,4,M1,과학·기술,47,8.51063829787234,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,2,N1,시설관리·임대,47,4.25531914893617,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,2,P1,교육,47,4.25531914893617,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,4,R1,예술·스포츠,47,8.51063829787234,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,2,S2,수리·개인,47,4.25531914893617,26140,서구,2614011400,토성동3가
20211231,2021,4,lawDong,62f6a938f48b,14,G2,소매,59,23.728813559322035,26140,서구,2614011500,아미동1가
20211231,2021,4,lawDong,62f6a938f48b,1,I1,숙박,59,1.694915254237288,26140,서구,2614011500,아미동1가
