CLMTY_SGG_NM,CLMTY_EMD_NM,EMRG_RSCU_ASSRT_NM,EMRG_RSCU_CLSF_NM,scope,period,priorStable,beforeMobile,afterMobile,mobileRetention,beforeWeekendRatio,afterWeekendRatio,weekendDirectionReversed,weekendBeyond09_11,dayShareChangePP,hourTVD,beforeAll,afterAll,removedOtherChannels,removedWithinMobile,otherChannelsSurviving
연제구,거제동,구급,교통사고,C,2024,False,127,86,0.6771653543307087,1.0356837606837608,1.1528683181225556,False,False,0.24720747115913877,0.094671305621681,171,86,44,41,0
연제구,거제동,구급,심정지,A,2020,True,35,16,0.45714285714285713,1.0076923076923077,0.5813609467455622,True,False,5.35714285714286,0.3035714285714286,47,16,12,19,0
연제구,거제동,구급,심정지,A,2020–2024,True,336,245,0.7291666666666666,0.9008097165991903,0.8653846153846155,False,False,-0.612244897959191,0.05680272108843537,427,245,91,91,0
연제구,거제동,구급,심정지,A,2021,True,62,51,0.8225806451612904,0.6023076923076923,0.772189349112426,False,False,-0.7273877292852671,0.10784313725490197,77,51,15,11,0
연제구,거제동,구급,심정지,A,2022,True,79,63,0.7974683544303798,1.0805194805194804,1.1517165005537098,False,False,-3.2951577255374676,0.12276471770142654,96,63,17,16,0
연제구,거제동,구급,심정지,A,2023,True,78,56,0.717948717948718,1.0354978354978355,0.8253968253968254,True,False,5.815018315018317,0.1506410256410256,98,56,20,22,0
연제구,거제동,구급,심정지,A,2024,True,82,59,0.7195121951219512,0.8126550868486353,0.7837606837606836,False,False,-6.800330715171555,0.1426209177346011,109,59,27,23,0
연제구,거제동,구급,심정지,B,2020,True,27,15,0.5555555555555556,0.7197802197802199,0.6298076923076923,False,False,0.0,0.28148148148148144,36,15,9,12,0
연제구,거제동,구급,심정지,B,2020–2024,True,264,197,0.7462121212121212,0.9736842105263157,0.9440559440559441,False,False,-1.1998154130133831,0.0641439778495616,331,197,67,67,0
연제구,거제동,구급,심정지,B,2021,True,52,44,0.8461538461538461,0.673311444652908,0.8365384615384615,False,False,0.874125874125864,0.0944055944055944,65,44,13,8,0
연제구,거제동,구급,심정지,B,2022,True,66,52,0.7878787878787878,1.0766045548654244,1.2027210884353743,False,False,-4.020979020979021,0.1317016317016317,78,52,12,14,0
연제구,거제동,구급,심정지,B,2023,True,62,45,0.7258064516129032,1.1791383219954648,0.8011204481792716,True,True,4.7670250896057365,0.13225806451612904,78,45,16,17,0
연제구,거제동,구급,심정지,B,2024,True,57,41,0.7192982456140351,1.070673076923077,1.0424403183023874,False,False,-7.06033376123234,0.17329910141206675,74,41,17,16,0
연제구,거제동,구급,심정지,C,2020,True,27,15,0.5555555555555556,0.7197802197802199,0.6298076923076923,False,False,0.0,0.28148148148148144,36,15,9,12,0
연제구,거제동,구급,심정지,C,2020–2024,True,264,197,0.7462121212121212,0.9736842105263157,0.9440559440559441,False,False,-1.1998154130133831,0.0641439778495616,331,197,67,67,0
연제구,거제동,구급,심정지,C,2021,True,52,44,0.8461538461538461,0.673311444652908,0.8365384615384615,False,False,0.874125874125864,0.0944055944055944,65,44,13,8,0
연제구,거제동,구급,심정지,C,2022,True,66,52,0.7878787878787878,1.0766045548654244,1.2027210884353743,False,False,-4.020979020979021,0.1317016317016317,78,52,12,14,0
연제구,거제동,구급,심정지,C,2023,True,62,45,0.7258064516129032,1.1791383219954648,0.8011204481792716,True,True,4.7670250896057365,0.13225806451612904,78,45,16,17,0
연제구,거제동,구급,심정지,C,2024,True,57,41,0.7192982456140351,1.070673076923077,1.0424403183023874,False,False,-7.06033376123234,0.17329910141206675,74,41,17,16,0
연제구,거제동,구조,산악사고,A,2020,False,1,0,0.0,,,False,False,,,1,0,0,1,0
연제구,거제동,구조,산악사고,A,2020–2024,False,4,2,0.5,7.5,,False,False,0.0,0.25,5,2,1,2,0
연제구,거제동,구조,산악사고,A,2021,False,0,0,,,,False,False,,,0,0,0,0,0
연제구,거제동,구조,산악사고,A,2022,False,2,1,0.5,2.4761904761904763,,False,False,0.0,0.5,2,1,0,1,0
연제구,거제동,구조,산악사고,A,2023,False,0,0,,,,False,False,,,1,0,1,0,0
연제구,거제동,구조,산악사고,A,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
연제구,거제동,구조,산악사고,B,2020,False,1,0,0.0,,,False,False,,,1,0,0,1,0
연제구,거제동,구조,산악사고,B,2020–2024,False,4,2,0.5,7.5,,False,False,0.0,0.25,5,2,1,2,0
연제구,거제동,구조,산악사고,B,2021,False,0,0,,,,False,False,,,0,0,0,0,0
연제구,거제동,구조,산악사고,B,2022,False,2,1,0.5,2.4761904761904763,,False,False,0.0,0.5,2,1,0,1,0
연제구,거제동,구조,산악사고,B,2023,False,0,0,,,,False,False,,,1,0,1,0,0
연제구,거제동,구조,산악사고,B,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
연제구,거제동,구조,산악사고,C,2020,False,1,0,0.0,,,False,False,,,1,0,0,1,0
연제구,거제동,구조,산악사고,C,2020–2024,False,4,2,0.5,7.5,,False,False,0.0,0.25,5,2,1,2,0
연제구,거제동,구조,산악사고,C,2021,False,0,0,,,,False,False,,,0,0,0,0,0
연제구,거제동,구조,산악사고,C,2022,False,2,1,0.5,2.4761904761904763,,False,False,0.0,0.5,2,1,0,1,0
연제구,거제동,구조,산악사고,C,2023,False,0,0,,,,False,False,,,1,0,1,0,0
연제구,거제동,구조,산악사고,C,2024,False,1,1,1.0,,,False,False,0.0,0.0,1,1,0,0,0
연제구,거제동,화재,일반화재(주택),A,2020,False,8,3,0.375,0.35989010989010994,0.0,False,False,-8.333333333333337,0.6249999999999999,15,3,7,5,0
연제구,거제동,화재,일반화재(주택),A,2020–2024,False,46,28,0.6086956521739131,0.7857142857142857,1.0,False,False,-12.422360248447205,0.234472049689441,60,28,14,18,0
