caseId,receiptDistrict,receiptRawDong,receiptSubtype,year,referenceDate,districtCode,district,candidateCode,candidateName,candidateCount,linkStatus,geographyConfirmed,total,age,ageLabel,count,share
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,81,81세,359,0.00702530283164713
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,82,82세,425,0.00831686268370482
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,83,83세,322,0.006301246550948122
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,84,84세,290,0.005675035713586818
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,85,85세,293,0.005733742979589441
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,86,86세,219,0.0042856304181914245
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,87,87세,173,0.00338545233948455
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,88,88세,152,0.0029745014774661942
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,89,89세,152,0.0029745014774661942
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,90,90세,100,0.0019569088667540755
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,91,91세,76,0.0014872507387330971
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,92,92세,56,0.0010958689653822822
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,93,93세,45,0.0008806089900393339
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,94,94세,26,0.0005087963053560596
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,95,95세,13,0.0002543981526780298
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,96,96세,15,0.0002935363300131113
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,97,97세,10,0.0001956908866754075
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,98,98세,14,0.00027396724134557055
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,99,99세,7,0.00013698362067278528
action-2,기장군,기장읍,심정지,2024,2024-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,51101,100,100세 이상,9,0.00017612179800786677
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,0,0세,219,0.004114221303776066
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,1,1세,227,0.0042645124929551
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,2,2세,277,0.005203832425324065
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,3,3세,324,0.006086793161750892
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,4,4세,338,0.006349802742814202
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,5,5세,330,0.0061995115536351685
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,6,6세,332,0.006237084350929927
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,7,7세,349,0.006556453127935374
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,8,8세,386,0.007251549877888409
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,9,9세,396,0.007439413864362201
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,10,10세,432,0.008115724215667856
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,11,11세,364,0.006838249107646064
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,12,12세,390,0.007326695472477926
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,13,13세,443,0.008322374600789028
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,14,14세,408,0.007664850648130753
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,15,15세,411,0.007721209844072891
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,16,16세,454,0.0085290249859102
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,17,17세,499,0.009374412925042269
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,18,18세,530,0.009956791283111027
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,19,19세,539,0.010125868870937442
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,20,20세,621,0.011666353560022543
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,21,21세,559,0.010501596843885028
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,22,22세,622,0.011685139958669924
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,23,23세,662,0.012436595904565095
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,24,24세,634,0.011910576742438474
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,25,25세,704,0.013225624647755025
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,26,26세,658,0.012361450309975578
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,27,27세,657,0.012342663911328199
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,28,28세,636,0.011948149539733234
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,29,29세,637,0.011966935938380613
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,30,30세,557,0.010464024046590269
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,31,31세,494,0.009280480931805373
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,32,32세,525,0.009862859289874132
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,33,33세,492,0.009242908134510614
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,34,34세,470,0.00882960736426827
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,35,35세,488,0.009167762539921097
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,36,36세,576,0.010820965620890475
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,37,37세,614,0.011534848769490888
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,38,38세,641,0.01204208153297013
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,39,39세,742,0.013939507796355438
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,40,40세,804,0.015104264512492955
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,41,41세,831,0.015611497275972197
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,42,42세,697,0.01309411985722337
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,43,43세,732,0.013751643809881645
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,44,44세,707,0.013281983843697163
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,45,45세,790,0.014841254931429645
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,46,46세,884,0.0166071764042833
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,47,47세,920,0.017283486755588953
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,48,48세,953,0.01790343791095247
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,49,49세,1033,0.019406349802742813
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,50,50세,1029,0.019331204208153298
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,51,51세,1011,0.01899304903250047
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,52,52세,965,0.018128874694721023
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,53,53세,936,0.01758406913394702
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,54,54세,902,0.016945331579936128
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,55,55세,876,0.016456885215104265
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,56,56세,942,0.017696787525831297
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,57,57세,830,0.015592710877324816
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,58,58세,989,0.018579748262258125
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,59,59세,950,0.01784707871501033
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,60,60세,994,0.018673680255495023
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,61,61세,1015,0.019068194627089988
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,62,62세,854,0.01604358444486192
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,63,63세,943,0.017715573924478676
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,64,64세,834,0.015667856471914335
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,65,65세,865,0.01625023482998309
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,66,66세,724,0.013601352620702611
action-3,기장군,기장읍,일반화재(주택),2020,2020-12-31,2671000000,기장군,2671025000,기장읍,1,단일 코드 후보,False,53230,67,67세,701,0.013169265451812887
