행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수,aggregation,months
2611060000,중구 영주2동,09시,4516.083333333333,737.75,1309.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,10시,4172.25,754.8333333333334,1413.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,11시,3954.9166666666665,749.9166666666666,1421.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,12시,3836.0833333333335,740.8333333333334,1400.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,13시,3745.5,782.1666666666666,1421.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,14시,3691.9166666666665,790.6666666666666,1438.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,15시,3753.5833333333335,805.25,1409.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,16시,3912.8333333333335,809.25,1312.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,17시,4138.416666666667,761.75,1182.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,18시,4435.666666666667,660.5,1111.1666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,19시,4744.833333333333,556.1666666666666,1080.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,20시,5435.0,116.75,1064.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,21시,5730.25,92.75,1039.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,22시,5970.583333333333,71.08333333333333,1041.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2611060000,중구 영주2동,23시,6101.25,59.083333333333336,1070.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,00시,4457.25,50.666666666666664,1007.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,01시,4517.083333333333,46.5,987.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,02시,4571.833333333333,44.583333333333336,976.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,03시,4612.083333333333,43.583333333333336,967.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,04시,4624.083333333333,43.333333333333336,955.6666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,05시,4601.166666666667,45.583333333333336,974.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,06시,4468.416666666667,61.833333333333336,1034.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,07시,4220.5,101.33333333333333,1065.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,08시,3748.5,235.08333333333334,1134.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,09시,3095.8333333333335,536.25,1216.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,10시,2838.6666666666665,558.1666666666666,1316.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,11시,2675.0,574.4166666666666,1368.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,12시,2580.5833333333335,583.9166666666666,1373.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,13시,2510.8333333333335,597.25,1340.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,14시,2465.5833333333335,611.1666666666666,1322.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,15시,2495.0833333333335,624.25,1292.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,16시,2600.25,624.75,1223.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,17시,2780.5833333333335,600.5,1220.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,18시,3019.5,519.25,1281.6666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,19시,3258.6666666666665,440.4166666666667,1320.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,20시,3724.75,181.83333333333334,1272.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,21시,3942.25,145.66666666666666,1211.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,22시,4106.833333333333,119.83333333333333,1225.5833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614051000,서구 동대신1동,23시,4162.25,107.41666666666667,1300.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,00시,3101.8333333333335,22.0,411.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,01시,3126.9166666666665,20.75,401.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,02시,3149.75,20.0,393.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,03시,3167.5833333333335,20.0,391.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,04시,3181.75,20.333333333333332,389.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,05시,3177.9166666666665,21.75,392.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,06시,3113.5833333333335,26.25,407.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,07시,2952.5,51.25,438.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,08시,2688.6666666666665,127.33333333333333,513.1666666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,09시,2314.0,291.0833333333333,559.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,10시,2171.3333333333335,297.8333333333333,613.3333333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,11시,2088.25,305.0833333333333,644.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,12시,2044.1666666666667,307.5,651.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,13시,2005.6666666666667,311.1666666666667,647.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,14시,1985.25,307.5,642.9166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,15시,2020.5,304.5,624.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,16시,2110.3333333333335,302.75,588.4166666666666,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,17시,2216.4166666666665,272.9166666666667,532.5833333333334,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,18시,2348.8333333333335,241.58333333333334,506.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,19시,2492.1666666666665,212.83333333333334,487.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,20시,2754.25,53.0,465.0833333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,21시,2878.8333333333335,41.916666666666664,445.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,22시,2975.6666666666665,34.5,442.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614052000,서구 동대신2동,23시,3011.5833333333335,29.916666666666668,451.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,00시,6579.833333333333,202.83333333333334,2631.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,01시,6650.5,191.91666666666666,2588.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,02시,6708.833333333333,186.41666666666666,2547.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,03시,6746.25,185.5,2524.0,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,04시,6770.333333333333,187.75,2524.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,05시,6767.916666666667,198.25,2583.0833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,06시,6641.5,284.25,2934.5833333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,07시,6326.75,787.75,3340.6666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,08시,5733.75,1939.5,3960.8333333333335,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,09시,4791.333333333333,2864.0833333333335,4829.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,10시,4480.166666666667,3054.1666666666665,5497.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,11시,4271.083333333333,3134.4166666666665,5637.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,12시,4140.583333333333,3162.6666666666665,5463.583333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,13시,4051.5,3255.1666666666665,5517.666666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,14시,4005.8333333333335,3313.1666666666665,5750.416666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,15시,4053.8333333333335,3331.25,5550.083333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,16시,4165.833333333333,3223.3333333333335,5016.5,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,17시,4356.166666666667,2776.25,4599.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,18시,4647.416666666667,1965.0,4417.333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,19시,4926.083333333333,1523.6666666666667,4260.083333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,20시,5621.583333333333,843.5,3965.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,21시,5901.25,642.0833333333334,3635.9166666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,22시,6122.833333333333,443.8333333333333,3176.75,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614053000,서구 동대신3동,23시,6235.833333333333,323.6666666666667,2945.1666666666665,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614054000,서구 서대신1동,00시,13756.0,154.41666666666666,1996.25,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614054000,서구 서대신1동,01시,13873.166666666666,138.41666666666666,1896.8333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614054000,서구 서대신1동,02시,13969.5,128.33333333333334,1813.3333333333333,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614054000,서구 서대신1동,03시,14019.25,121.5,1756.9166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
2614054000,서구 서대신1동,04시,14022.916666666666,119.25,1705.4166666666667,2024 기준년월12개의 월별일평균 값을 동일 가중 평균,12
