year,dictionarySignature,districtCode,district,lawDongCode,lawDong,categoryCode,category,quarters,minSharePct,maxSharePct,spreadPP
2020,62f6a938f48b,26110,중구,2611012500,부평동3가,L1,부동산,4,4.191616766467066,4.242424242424242,0.05080747595717661
2020,62f6a938f48b,26110,중구,2611012500,부평동3가,M1,과학·기술,4,5.389221556886228,5.454545454545454,0.0653238976592263
2020,62f6a938f48b,26110,중구,2611012500,부평동3가,N1,시설관리·임대,4,0.5988023952095808,1.1976047904191616,0.5988023952095808
2020,62f6a938f48b,26110,중구,2611012500,부평동3가,P1,교육,3,0.5988023952095808,0.6060606060606061,0.007258210851025293
2020,62f6a938f48b,26110,중구,2611012500,부평동3가,R1,예술·스포츠,4,0.5988023952095808,0.6060606060606061,0.007258210851025293
2020,62f6a938f48b,26110,중구,2611012500,부평동3가,S2,수리·개인,4,11.976047904191617,12.121212121212121,0.14516421702050408
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,G2,소매,4,15.966386554621849,17.88617886178862,1.9197923071667695
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,I1,숙박,4,1.680672268907563,2.7027027027027026,1.0220304337951396
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,I2,음식,4,43.08943089430894,46.846846846846844,3.7574159525379045
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,L1,부동산,3,0.847457627118644,1.680672268907563,0.833214641788919
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,M1,과학·기술,4,14.634146341463415,15.315315315315315,0.6811689738519
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,N1,시설관리·임대,4,0.8403361344537815,1.8018018018018018,0.9614656673480203
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,P1,교육,4,0.8130081300813008,0.9009009009009009,0.08789277081960012
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,Q1,보건의료,4,0.8130081300813008,0.9009009009009009,0.08789277081960012
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,R1,예술·스포츠,4,2.542372881355932,4.201680672268908,1.6593077909129756
2020,62f6a938f48b,26110,중구,2611012600,부평동4가,S2,수리·개인,4,12.612612612612613,13.445378151260504,0.8327655386478909
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,G2,소매,4,78.0327868852459,79.79452054794521,1.7617336626993136
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,I1,숙박,4,0.3257328990228013,0.3424657534246575,0.016732854401856234
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,I2,음식,4,10.273972602739725,11.475409836065573,1.2014372333258478
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,L1,부동산,4,1.3029315960912051,1.36986301369863,0.06693141760742494
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,M1,과학·기술,4,0.3424657534246575,0.6666666666666666,0.3242009132420091
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,N1,시설관리·임대,4,0.3257328990228013,0.3424657534246575,0.016732854401856234
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,Q1,보건의료,4,0.3257328990228013,0.3424657534246575,0.016732854401856234
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,R1,예술·스포츠,4,0.3333333333333333,0.6557377049180327,0.3224043715846994
2020,62f6a938f48b,26110,중구,2611012700,신창동1가,S2,수리·개인,4,6.840390879478828,7.0,0.15960912052117227
2020,62f6a938f48b,26110,중구,2611012800,신창동2가,G2,소매,4,84.03041825095058,84.43579766536965,0.4053794144190732
2020,62f6a938f48b,26110,중구,2611012800,신창동2가,I2,음식,4,5.836575875486381,6.563706563706564,0.7271306882201829
2020,62f6a938f48b,26110,중구,2611012800,신창동2가,L1,부동산,4,0.38022813688212925,0.7722007722007722,0.39197263531864296
2020,62f6a938f48b,26110,중구,2611012800,신창동2가,M1,과학·기술,4,1.9011406844106464,1.9455252918287937,0.044384607418147315
2020,62f6a938f48b,26110,중구,2611012800,신창동2가,P1,교육,3,0.38022813688212925,0.38910505836575876,0.008876921483629507
2020,62f6a938f48b,26110,중구,2611012800,신창동2가,S2,수리·개인,4,6.488549618320611,7.003891050583658,0.515341432263047
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,G2,소매,4,75.96153846153847,77.67857142857143,1.7170329670329636
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,I1,숙박,4,0.8928571428571429,0.9615384615384616,0.06868131868131866
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,I2,음식,4,13.392857142857142,14.423076923076923,1.030219780219781
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,M1,과학·기술,4,1.7857142857142858,1.9230769230769231,0.13736263736263732
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,P1,교육,4,0.8928571428571429,0.9615384615384616,0.06868131868131866
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,R1,예술·스포츠,3,0.8928571428571429,0.9174311926605505,0.024574049803407605
2020,62f6a938f48b,26110,중구,2611012900,신창동3가,S2,수리·개인,4,4.464285714285714,5.769230769230769,1.3049450549450547
2020,62f6a938f48b,26110,중구,2611013000,신창동4가,G2,소매,4,92.10526315789474,92.50936329588015,0.40410013798540945
2020,62f6a938f48b,26110,중구,2611013000,신창동4가,I2,음식,4,5.2434456928838955,5.5762081784386615,0.33276248555476595
2020,62f6a938f48b,26110,중구,2611013000,신창동4가,M1,과학·기술,4,0.37453183520599254,0.7518796992481203,0.3773478640421277
2020,62f6a938f48b,26110,중구,2611013000,신창동4가,P1,교육,4,1.1152416356877324,1.5037593984962405,0.38851776280850814
2020,62f6a938f48b,26110,중구,2611013000,신창동4가,R1,예술·스포츠,4,0.37174721189591076,0.37593984962406013,0.004192637728149373
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,G2,소매,4,45.05494505494506,47.36842105263158,2.313475997686524
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,I1,숙박,4,0.5263157894736842,0.5494505494505495,0.023134759976865316
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,I2,음식,4,29.41176470588235,30.21978021978022,0.8080155138978675
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,L1,부동산,4,5.7894736842105265,6.043956043956044,0.25448235974551725
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,M1,과학·기술,2,0.5434782608695652,1.098901098901099,0.5554228380315338
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,N1,시설관리·임대,4,0.5263157894736842,0.5494505494505495,0.023134759976865316
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,R1,예술·스포츠,4,2.6315789473684212,2.7472527472527473,0.11567379988432602
2020,62f6a938f48b,26110,중구,2611013100,창선동1가,S2,수리·개인,4,13.68421052631579,14.438502673796792,0.7542921474810029
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,G2,소매,4,70.29702970297029,70.83333333333333,0.5363036303630366
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,I2,음식,4,13.366336633663366,14.351851851851851,0.9855152181884854
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,L1,부동산,4,3.240740740740741,3.4653465346534653,0.2246057939127244
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,M1,과학·기술,4,0.46296296296296297,0.49504950495049505,0.03208654198753208
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,N1,시설관리·임대,4,0.9259259259259259,0.9900990099009901,0.06417308397506416
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,R1,예술·스포츠,4,2.314814814814815,2.9702970297029703,0.6554822148881554
2020,62f6a938f48b,26110,중구,2611013200,창선동2가,S2,수리·개인,4,7.87037037037037,8.415841584158416,0.545471213788046
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,G2,소매,4,26.119402985074625,27.536231884057973,1.416828898983347
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,I1,숙박,4,3.6231884057971016,4.411764705882353,0.7885763000852517
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,I2,음식,4,38.970588235294116,39.55223880597015,0.5816505706760324
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,L1,부동산,4,2.1739130434782608,2.985074626865672,0.8111615833874111
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,M1,과학·기술,4,0.7246376811594203,1.492537313432836,0.7678996322734156
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,N1,시설관리·임대,4,0.7246376811594203,0.746268656716418,0.021630975556997667
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,P1,교육,4,2.898550724637681,2.985074626865672,0.08652390222799067
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,Q1,보건의료,4,3.6231884057971016,3.7313432835820897,0.10815487778498811
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,R1,예술·스포츠,4,0.746268656716418,1.4705882352941178,0.7243195785776998
2020,62f6a938f48b,26110,중구,2611013300,광복동1가,S2,수리·개인,4,17.647058823529413,18.38235294117647,0.735294117647058
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,G2,소매,4,55.95238095238095,58.333333333333336,2.3809523809523867
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,I1,숙박,4,2.3255813953488373,2.380952380952381,0.05537098560354359
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,I2,음식,4,23.80952380952381,26.19047619047619,2.3809523809523796
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,L1,부동산,4,2.3255813953488373,2.380952380952381,0.05537098560354359
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,N1,시설관리·임대,4,1.1627906976744187,1.1904761904761905,0.027685492801771794
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,Q1,보건의료,4,3.488372093023256,3.5714285714285716,0.08305647840531583
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,R1,예술·스포츠,4,1.1627906976744187,1.1904761904761905,0.027685492801771794
2020,62f6a938f48b,26110,중구,2611013400,광복동2가,S2,수리·개인,4,6.976744186046512,7.142857142857143,0.16611295681063165
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,G2,소매,4,54.54545454545455,56.92307692307692,2.377622377622373
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,I1,숙박,4,3.0303030303030303,3.076923076923077,0.04662004662004682
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,I2,음식,4,24.615384615384617,27.272727272727273,2.6573426573426566
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,L1,부동산,4,1.5151515151515151,1.5384615384615385,0.02331002331002341
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,M1,과학·기술,4,4.545454545454546,4.615384615384615,0.06993006993006912
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,R1,예술·스포츠,4,1.5151515151515151,1.5384615384615385,0.02331002331002341
2020,62f6a938f48b,26110,중구,2611013500,광복동3가,S2,수리·개인,4,7.575757575757576,7.6923076923076925,0.11655011655011638
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,G2,소매,4,64.63414634146342,67.5,2.8658536585365795
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,I1,숙박,4,3.7037037037037037,4.878048780487805,1.174345076784101
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,I2,음식,4,8.641975308641975,9.876543209876543,1.234567901234568
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,M1,과학·기술,4,6.097560975609756,6.25,0.15243902439024382
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,N1,시설관리·임대,4,2.5,3.7037037037037037,1.2037037037037037
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,P1,교육,4,1.2195121951219512,1.25,0.030487804878048808
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,Q1,보건의료,4,1.2195121951219512,1.25,0.030487804878048808
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,R1,예술·스포츠,4,2.4390243902439024,2.5,0.060975609756097615
2020,62f6a938f48b,26110,중구,2611013600,남포동1가,S2,수리·개인,4,6.097560975609756,6.25,0.15243902439024382
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,G2,소매,4,8.938547486033519,9.714285714285714,0.7757382282521945
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,I1,숙박,4,1.675977653631285,2.2857142857142856,0.6097366320830007
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,I2,음식,4,53.714285714285715,55.865921787709496,2.1516360734237807
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,L1,부동산,4,0.5586592178770949,0.5780346820809249,0.019375464203829962
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,M1,과학·기술,4,2.2346368715083798,2.3121387283236996,0.07750185681531985
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,N1,시설관리·임대,4,1.1173184357541899,1.1560693641618498,0.038750928407659924
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,P1,교육,4,0.5586592178770949,1.1428571428571428,0.5841979249800479
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,Q1,보건의료,4,4.4692737430167595,4.624277456647399,0.1550037136306397
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,R1,예술·스포츠,4,5.58659217877095,5.780346820809249,0.19375464203829917
2020,62f6a938f48b,26110,중구,2611013700,남포동2가,S2,수리·개인,4,18.857142857142858,19.10112359550562,0.24398073836276168
2020,62f6a938f48b,26110,중구,2611013800,남포동3가,G2,소매,4,10.169491525423728,11.475409836065573,1.3059183106418448
2020,62f6a938f48b,26110,중구,2611013800,남포동3가,I2,음식,4,68.25396825396825,69.49152542372882,1.2375571697605636
2020,62f6a938f48b,26110,중구,2611013800,남포동3가,L1,부동산,4,4.615384615384615,5.084745762711864,0.4693611473272492
2020,62f6a938f48b,26110,중구,2611013800,남포동3가,M1,과학·기술,4,1.5384615384615385,1.694915254237288,0.1564537157757495
2020,62f6a938f48b,26110,중구,2611013800,남포동3가,R1,예술·스포츠,4,11.475409836065573,12.698412698412698,1.2230028623471245
2020,62f6a938f48b,26110,중구,2611013800,남포동3가,S2,수리·개인,4,1.5384615384615385,1.694915254237288,0.1564537157757495
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,G2,소매,4,31.055900621118013,33.78378378378378,2.727883162665769
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,I1,숙박,4,3.3783783783783785,3.8461538461538463,0.46777546777546775
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,I2,음식,4,46.62162162162162,49.68944099378882,3.0678193721672002
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,L1,부동산,4,3.1055900621118013,3.3783783783783785,0.2727883162665772
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,M1,과학·기술,4,2.484472049689441,2.7027027027027026,0.21823065301326183
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,N1,시설관리·임대,4,1.2578616352201257,1.8633540372670807,0.605492402046955
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,P1,교육,4,0.6211180124223602,0.6756756756756757,0.05455766325331546
2020,62f6a938f48b,26110,중구,2611013900,남포동4가,S2,수리·개인,4,7.453416149068323,8.108108108108109,0.6546919590397859
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,G2,소매,4,46.13526570048309,46.58536585365854,0.45010015317544827
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,I1,숙박,4,4.0669856459330145,4.146341463414634,0.0793558174816198
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,I2,음식,4,35.1219512195122,35.43689320388349,0.31494198437129484
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,L1,부동산,4,1.674641148325359,2.1739130434782608,0.4992718951529018
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,M1,과학·기술,4,1.1961722488038278,1.2195121951219512,0.023339946318123417
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,N1,시설관리·임대,4,1.1961722488038278,1.2195121951219512,0.023339946318123417
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,P1,교육,4,0.23923444976076555,0.24390243902439024,0.004667989263624689
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,Q1,보건의료,4,0.4784688995215311,0.4878048780487805,0.009335978527249378
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,R1,예술·스포츠,4,3.864734299516908,4.545454545454546,0.6807202459376378
2020,62f6a938f48b,26110,중구,2611014000,남포동5가,S2,수리·개인,4,4.784688995215311,5.365853658536586,0.5811646633212746
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,G2,소매,4,37.39376770538244,38.243626062322946,0.8498583569405085
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,I1,숙박,4,4.81586402266289,5.4945054945054945,0.6786414718426048
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,I2,음식,4,38.46153846153846,39.6600566572238,1.1985181956853381
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,L1,부동산,4,1.3736263736263736,1.4164305949008498,0.04280422127447614
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,M1,과학·기술,4,0.8241758241758241,0.8498583569405099,0.025682532764685795
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,N1,시설관리·임대,4,1.9830028328611897,2.26628895184136,0.2832861189801701
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,Q1,보건의료,4,2.4725274725274726,2.8328611898016995,0.3603337172742269
2020,62f6a938f48b,26110,중구,2611014100,남포동6가,R1,예술·스포츠,4,5.949008498583569,6.388888888888889,0.4398803903053201
