snapshot,year,quarter,level,dictionarySignature,shops,districtCode,district,lawDongCode,lawDong
20221231,2022,4,district,62f6a938f48b,20864,26230,부산진구,,
20221231,2022,4,district,62f6a938f48b,12163,26260,동래구,,
20221231,2022,4,district,62f6a938f48b,9632,26290,남구,,
20221231,2022,4,district,62f6a938f48b,9148,26320,북구,,
20221231,2022,4,district,62f6a938f48b,17682,26350,해운대구,,
20221231,2022,4,district,62f6a938f48b,11228,26380,사하구,,
20221231,2022,4,district,62f6a938f48b,10814,26410,금정구,,
20221231,2022,4,district,62f6a938f48b,7721,26440,강서구,,
20221231,2022,4,district,62f6a938f48b,10181,26470,연제구,,
20221231,2022,4,district,62f6a938f48b,9602,26500,수영구,,
20221231,2022,4,district,62f6a938f48b,10027,26530,사상구,,
20221231,2022,4,district,62f6a938f48b,8707,26710,기장군,,
20221231,2022,4,lawDong,62f6a938f48b,315,26110,중구,2611010100,영주동
20221231,2022,4,lawDong,62f6a938f48b,57,26110,중구,2611010200,대창동1가
20221231,2022,4,lawDong,62f6a938f48b,55,26110,중구,2611010300,대창동2가
20221231,2022,4,lawDong,62f6a938f48b,65,26110,중구,2611010400,중앙동1가
20221231,2022,4,lawDong,62f6a938f48b,128,26110,중구,2611010500,중앙동2가
20221231,2022,4,lawDong,62f6a938f48b,116,26110,중구,2611010600,중앙동3가
20221231,2022,4,lawDong,62f6a938f48b,712,26110,중구,2611010700,중앙동4가
20221231,2022,4,lawDong,62f6a938f48b,58,26110,중구,2611010800,중앙동5가
20221231,2022,4,lawDong,62f6a938f48b,243,26110,중구,2611010900,중앙동6가
20221231,2022,4,lawDong,62f6a938f48b,382,26110,중구,2611011000,중앙동7가
20221231,2022,4,lawDong,62f6a938f48b,69,26110,중구,2611011100,동광동1가
20221231,2022,4,lawDong,62f6a938f48b,72,26110,중구,2611011200,동광동2가
20221231,2022,4,lawDong,62f6a938f48b,64,26110,중구,2611011300,동광동3가
20221231,2022,4,lawDong,62f6a938f48b,72,26110,중구,2611011400,동광동4가
20221231,2022,4,lawDong,62f6a938f48b,100,26110,중구,2611011500,동광동5가
20221231,2022,4,lawDong,62f6a938f48b,74,26110,중구,2611011600,대청동1가
20221231,2022,4,lawDong,62f6a938f48b,159,26110,중구,2611011700,대청동2가
20221231,2022,4,lawDong,62f6a938f48b,60,26110,중구,2611011800,대청동3가
20221231,2022,4,lawDong,62f6a938f48b,88,26110,중구,2611011900,대청동4가
20221231,2022,4,lawDong,62f6a938f48b,189,26110,중구,2611012000,보수동1가
20221231,2022,4,lawDong,62f6a938f48b,134,26110,중구,2611012100,보수동2가
